grammaticalized	4.771235496250952		284	26		0	0
jan	2.2622218487630947		551	63		651	85
zena	7.149747119504682		12	4		2	1
valve	5.0122435957547475		0	0		377	22
forat	8.471675214392045		67	2		0	0
developing	2.1678944662149413		52	38		500	120
abilitative	8.471675214392045		16	2		0	0
emission	4.716787712228577		9	2		247	25
materiel	5.886712713670888		0	0		145	12
transitives	3.948113258335032		168	44		6	2
fisheries	5.564784618783526		0	0		131	15
yp	4.427281095033591		131	27		28	6
000	3.5409378768291586		9	8		304	53
courses	3.242856523896164		30	13		235	62
combat	4.079357791613284		1	1		532	41
structurally	2.5174789040051695		249	107		23	17
bcra	8.471675214392045		0	0		66	2
consider	0.6356248593339748		1690	240		1042	217
og	5.149747119504682		594	9		16	11
association	1.4493074013635898		293	100		1001	160
dolby	8.471675214392045		0	0		195	2
highway	4.427281095033591		1	1		264	32
unless	1.1770544655004176		277	119		1542	195
sov	3.5890321650302033		175	55		10	4
alors	6.0122435957547475		0	0		357	11
taxing	6.66432029233444		1	1		86	6
models	1.842318594312435		201	77		673	121
estimation	4.079357791613284		6	5		165	37
cdc	6.0122435957547475		0	0		426	11
otomangean	9.471675214392045		8	1		0	0
package	3.079357791613284		24	13		540	71
creoles	6.301750212949732		215	9		0	0
paul	1.7369655941662063		535	111		491	102
participation	2.626185163447669		61	26		321	89
gases	4.427281095033591		1	1		243	32
displayed	2.6387852002273027		86	36		225	78
600v	9.471675214392045		0	0		35	1
com	1.9247807545044078		215	63		694	124
mairy	9.471675214392045		37	1		0	0
unmhe	9.471675214392045		5	1		0	0
dpinternal	6.301750212949732		82	9		0	0
eg	0.6105883083966507		2871	258		2427	207
surround	5.0122435957547475		5	5		363	17
bioterrorism	7.886712713670889		0	0		256	3
neutral	2.576857451084101		347	72		169	47
sym	5.301750212949732		3	3		445	15
starkes	7.886712713670889		84	3		0	0
kofi	6.149747119504682		28	7		3	3
gev	7.471675214392045		1	1		53	3
declared	2.9798221180623696		4	4		294	86
adaptive	4.3423921974470785		1	1		174	34
vps	3.9170863627144072		164	47		0	0
ona	4.771235496250952		75	19		16	7
predications	5.149747119504682		274	20		0	0
ku	3.9170863627144072		147	36		39	11
dmasc	9.471675214392045		15	1		0	0
festival	5.771235496250952		3	2		80	11
proceeding	3.0287317185433165		24	21		291	66
booij	5.149747119504682		84	20		0	0
utility	3.186272995529796		1	1		383	77
acre	5.471675214392045		0	0		180	16
arises	1.7167877122285757		390	146		131	70
injuries	4.079357791613284		0	0		149	42
kalc	9.471675214392045		0	0		81	1
gm	4.114123209773961		23	10		167	31
psych	4.886712713670889		105	20		6	4
mortality	4.886712713670889		0	0		158	24
wind	3.2622218487630943		57	18		373	56
positive	1.7369655941662063		199	65		722	148
citizen	3.856965370276836		2	2		196	47
burcu	8.471675214392045		12	2		0	0
sensors	5.301750212949732		0	0		218	18
left	0.7201311553029462		1507	221		1651	210
striking	2.373643131431518		109	67		906	70
11th	3.7712354962509527		4	4		403	48
join	2.8134637316402498		48	21		240	80
group	1.0454104596899465		711	130		2671	214
relativiser	8.471675214392045		7	2		0	0
approximately	2.1318252115074197		57	38		492	124
organisation	3.690315500867385		25	14		290	41
hochschulen	9.471675214392045		0	0		443	1
atlantic	3.9170863627144072		18	10		155	37
koku	8.471675214392045		8	2		0	0
nels	3.012243595754747		129	81		9	7
punc	7.886712713670889		13	3		0	0
encoded	2.8134637316402498		273	74		53	27
greater	1.301750212949732		180	79		1088	209
ska	6.66432029233444		97	7		0	0
cemeteries	7.471675214392045		0	0		49	4
including	0.5438972523097022		744	203		2775	284
emphatic	3.716787712228576		216	47		9	7
civilian	4.384212373141705		0	0		240	34
offenders	5.66432029233444		0	0		84	14
saccade	9.471675214392045		0	0		57	1
ganda	7.886712713670889		75	3		0	0
xubavata	7.886712713670889		16	3		0	0
hazardous	3.799249872420549		0	0		465	51
adversary	5.471675214392045		0	0		79	16
commands	3.1318252115074197		64	32		334	49
periodontists	8.471675214392045		81	2		0	0
hourly	5.079357791613285		0	0		195	21
armed	3.6643202923344402		6	6		226	50
hp	4.517478904005169		60	8		184	23
cliticleft	9.471675214392045		24	1		0	0
christian	3.2818506555120273		98	27		363	46
intervening	2.932516403284013		211	64		41	29
cow	4.517478904005169		95	19		29	12
g1	4.471675214392044		1	1		146	31
pragmatics	3.7437547598288456		205	49		7	4
instances	1.5647846187835261		517	144		268	96
oral	3.0966357830451194		97	20		259	63
develop	1.576857451084101		191	80		870	158
tns	5.079357791613285		111	20		1	1
e2	4.045410459689946		37	11		310	32
prove	2.1678944662149413		84	47		439	111
posit	3.3219280948873626		148	64		11	7
customer	3.716787712228576		1	1		366	53
allocation	3.5890321650302033		3	1		191	58
proceedings	1.1862729955297961		667	194		691	118
molecule	5.301750212949732		3	1		93	17
procedural	3.7437547598288456		7	3		196	50
drugs	3.9798221180623696		2	1		259	44
pargram	9.471675214392045		24	1		0	0
prep	3.8278190246173196		135	33		59	17
iraq	5.301750212949732		3	1		172	17
xavier	6.471675214392045		9	2		69	6
ocr	7.886712713670889		0	0		28	3
logical	1.4773217775331864		706	159		390	96
xl	6.0122435957547475		43	4		21	7
500	2.3631507576138753		24	18		492	120
square	2.716787712228576		57	30		458	78
ru	4.0122435957547475		135	21		68	23
similarity	2.716787712228576		352	81		51	27
roberts	3.6136942192644725		151	40		42	18
vacuum	4.384212373141705		2	2		263	32
ata	5.079357791613285		118	12		39	9
authorization	3.856965370276836		0	0		196	49
ecological	4.948113258335032		5	2		173	21
somali	6.0122435957547475		41	10		2	1
ecx	8.471675214392045		0	0		24	2
lexeme	5.149747119504682		69	20		0	0
pereltsvaig	6.66432029233444		23	7		0	0
levin	4.223747700948459		165	28		59	10
5b	3.079357791613284		138	70		29	14
implemented	2.177054465500418		84	37		433	120
rose	3.3219280948873626		46	22		220	49
behalf	2.8134637316402498		18	9		327	92
crime	3.6136942192644725		17	6		291	52
pollock	4.0122435957547475		156	38		19	6
sentencefinal	5.771235496250952		76	13		0	0
bottle	3.9170863627144072		52	23		86	24
st	1.8569653702768363		264	54		1217	142
li	2.149747119504682		377	98		371	62
louisiana	4.66432029233444		12	3		114	25
optional	1.8063392972068681		434	147		314	56
recommendation	3.3842123731417053		2	1		283	67
established	1.1362848596981197		378	123		1347	200
downstepped	9.471675214392045		42	1		0	0
trip	3.5174789040051695		25	19		210	43
poor	2.342392197447078		81	30		647	110
prepared	2.1141232097739606		41	23		563	141
hand	0.6643202923344403		1573	239		1365	209
route	3.1318252115074197		20	11		337	70
nha	7.149747119504682		25	4		1	1
revision	2.6772593480419387		131	38		356	73
99	1.9018196060610966		145	60		1053	130
thou	4.613694219264473		25	7		845	22
whindefinites	8.471675214392045		6	2		0	0
cooccur	3.242856523896164		190	72		3	3
lexicalized	4.517478904005169		104	30		5	1
himher	3.7712354962509527		153	38		17	14
objtk	9.471675214392045		0	0		159	1
levels	1.4163927788908546		352	94		920	172
print	2.9798221180623696		13	11		358	79
assistant	3.301750212949732		4	3		258	69
advice	2.576857451084101		33	21		269	98
pphrase	8.471675214392045		23	2		0	0
semantische	6.149747119504682		34	5		100	5
acids	5.301750212949732		0	0		98	18
pesticides	5.223747700948459		0	0		162	19
overtime	5.301750212949732		0	0		200	18
apperf	9.471675214392045		4	1		0	0
forest	3.5890321650302033		41	11		418	48
effects	0.9678494763962938		1241	189		1440	174
compositional	3.8867127136708883		201	42		14	6
modules	3.5174789040051695		35	19		313	43
partitive	4.427281095033591		117	32		1	1
cuzco	6.66432029233444		142	7		0	0
floppy	6.0122435957547475		1	1		222	10
kissed	4.471675214392044		108	25		29	7
thinkperfpast1	8.471675214392045		6	2		0	0
gad	7.886712713670889		3	2		231	1
criss	7.886712713670889		0	0		27	3
inherently	2.6643202923344402		250	82		50	30
temperatures	4.114123209773961		2	2		229	39
theater	4.948113258335032		3	2		389	21
cm	4.079357791613284		7	3		212	39
focused	2.223747700948459		304	68		238	84
scramble	5.223747700948459		48	15		4	4
exposures	5.384212373141706		0	0		175	17
problematic	2.140758336277427		326	119		67	42
travel	2.6772593480419387		22	17		397	94
exemplified	2.9018196060610966		234	81		16	14
thesis	2.079357791613284		595	113		150	55
electricity	4.564784618783526		1	1		136	29
interesting	1.3118038776136551		637	181		337	105
cusco	7.471675214392045		37	4		0	0
austronesian	4.3423921974470785		109	35		0	0
torrego	5.301750212949732		61	17		16	1
fedrbankrp	9.471675214392045		0	0		31	1
htiw	9.471675214392045		0	0		25	1
somerville	4.82781902461732		48	23		4	2
sts	6.0122435957547475		1	1		71	10
0r	7.149747119504682		0	0		77	5
ministry	4.079357791613284		2	2		271	40
coil	5.886712713670888		2	2		248	10
etype	6.0122435957547475		48	10		1	1
small	0.9520389615488316		554	132		1800	235
74419	9.471675214392045		0	0		7	1
industries	3.9798221180623696		0	0		252	45
morphophonological	3.9798221180623696		108	45		0	0
defibrillation	8.471675214392045		0	0		9	2
descriptive	2.27200286955568		329	103		113	44
scanning	4.886712713670889		0	0		513	24
instruments	2.917086362714407		24	17		466	77
1982	1.6324714262951006		720	137		370	92
mais	4.471675214392044		30	11		664	21
lh	4.716787712228577		127	15		33	12
athletic	6.66432029233444		0	0		80	7
mayan	5.079357791613285		121	18		20	3
accomplishment	4.384212373141705		66	21		45	13
suggest	1.1452457272697414		725	204		408	117
homorganic	6.301750212949732		91	9		0	0
reduce	1.909432790170972		60	40		589	149
implementing	2.8569653702768365		19	15		295	83
toxic	3.948113258335032		0	0		282	46
level	0.6419524793059859		1626	197		2818	258
subjectformation	7.886712713670889		149	3		0	0
esen	6.886712713670888		0	0		395	6
embick	4.948113258335032		75	22		3	1
appropriate	0.8942463863562958		503	152		1875	230
fpnpagr	9.471675214392045		77	1		0	0
aboh	6.886712713670888		26	6		0	0
ut	3.2622218487630943		449	25		157	49
inf	3.564784618783526		239	37		88	23
identify	1.3948596173412138		240	101		815	169
l1	3.948113258335032		94	19		113	27
awards	4.045410459689946		2	2		148	41
___________________________________	6.0122435957547475		2	2		193	9
completion	2.4829905276198785		71	32		443	95
calibration	5.301750212949732		0	0		175	18
stations	3.948113258335032		0	0		226	46
phaseepp	9.471675214392045		32	1		0	0
increasing	2.0204641025597154		83	36		494	139
bulletin	3.301750212949732		32	28		238	44
nsrs	9.471675214392045		28	1		0	0
chlorpyrifos	9.471675214392045		0	0		157	1
1985	1.384212373141705		964	152		463	120
ownership	3.3219280948873626		26	10		249	61
managers	3.494395290892128		1	1		208	62
returns	2.8867127136708883		38	23		457	73
virus	5.149747119504682		0	0		342	20
kannte	8.471675214392045		5	1		1	1
anderson	2.690315500867385		438	67		148	43
subparagraph	4.948113258335032		0	0		123	23
set	0.37891807347219203		2111	238		4875	308
patents	4.82781902461732		0	0		211	25
lois	5.223747700948459		8	4		273	15
genutr	9.471675214392045		62	1		0	0
nonresident	5.886712713670888		0	0		41	12
syllables	4.079357791613284		172	35		16	7
touch	3.242856523896164		42	22		267	53
arcf2	9.471675214392045		15	1		0	0
alsina	5.301750212949732		53	17		5	1
values	1.3168571053399405		618	117		1674	168
prince	3.5174789040051695		163	33		64	29
rivero	5.564784618783526		73	14		3	1
won	3.2622218487630943		147	34		103	40
authors	1.8942463863562957		215	86		668	105
circulation	4.262221848763095		1	1		194	36
eez	9.471675214392045		0	0		63	1
partie	5.149747119504682		9	7		466	13
temporary	2.60131049480864		48	20		444	97
valves	5.0122435957547475		0	0		320	22
shei	5.771235496250952		42	13		0	0
priority	2.9798221180623696		38	20		375	70
wilderness	5.079357791613285		0	0		84	21
labeling	4.3423921974470785		27	10		137	25
eur	5.223747700948459		44	5		494	14
may	0.13628485969811954		6223	304		15279	342
atom	5.0122435957547475		56	8		91	14
collateral	4.82781902461732		29	1		490	24
precedes	2.4604479589687904		303	108		42	21
bokovi	7.149747119504682		82	5		0	0
headed	2.576857451084101		255	89		101	30
claimants	6.0122435957547475		0	0		76	11
committees	3.7712354962509527		17	3		204	49
limits	1.9402937538757323		64	39		518	146
impst	9.471675214392045		4	1		0	0
peccary	9.471675214392045		4	1		0	0
causation	3.8867127136708883		188	33		40	15
heaven	4.517478904005169		4	2		394	29
aimait	8.471675214392045		8	1		1	1
anagnostopoulou	4.613694219264473		103	29		0	0
harmonics	7.886712713670889		0	0		49	3
floor	2.8569653702768365		82	22		369	76
impf	5.301750212949732		55	16		2	2
tte	6.149747119504682		7	4		633	6
del	2.9638805741933485		164	40		551	51
possessee	6.301750212949732		53	9		0	0
dist	4.66432029233444		8	7		239	21
centralisateurs	9.471675214392045		0	0		11	1
fifth	2.743754759828845		34	25		340	81
joints	5.223747700948459		4	2		179	17
inspect	4.427281095033591		1	1		113	32
road	2.494395290892128		90	33		570	93
election	3.948113258335032		19	6		204	40
gateway	5.079357791613285		1	1		84	20
6070	6.886712713670888		0	0		120	6
soldiers	4.114123209773961		31	10		409	31
npstr	8.471675214392045		18	2		0	0
laser	5.079357791613285		0	0		597	21
pex	8.471675214392045		0	0		40	2
who1	7.149747119504682		26	5		0	0
nation	2.540937876829158		38	22		432	100
window	2.6643202923344402		149	41		620	71
numeral	3.9170863627144072		189	38		21	9
leader	3.690315500867385		5	5		243	50
tool	2.3631507576138753		54	31		444	107
nonlocal	4.223747700948459		141	30		10	8
thaumaturgical	9.471675214392045		0	0		46	1
diesing	4.886712713670889		58	23		3	1
forth	2.2142873716993927		84	36		701	117
nyoman	7.471675214392045		89	4		0	0
rural	4.045410459689946		10	4		211	39
reviewed	2.4829905276198785		54	30		352	97
column	2.651496251976857		113	37		535	76
samples	3.1318252115074197		32	16		385	65
completive	5.471675214392045		123	15		4	1
hierarchie	7.471675214392045		0	0		28	4
stroke	4.716787712228577		10	3		108	24
dixon	3.799249872420549		191	41		18	10
sphere	3.9170863627144072		26	7		171	40
clifford	6.149747119504682		0	0		150	10
conceptual	2.494395290892128		465	76		125	50
chronicle	6.149747119504682		0	0		135	10
discussion	0.6837726550006129		1699	259		832	183
sla	6.149747119504682		113	9		1	1
header	4.82781902461732		4	1		180	24
s1sg	8.471675214392045		122	2		0	0
outdoor	4.66432029233444		0	0		314	28
differences	1.0665337512557005		884	194		654	145
infinite	3.8278190246173196		70	15		182	35
label	2.4163927788908546		235	69		522	64
unergatives	4.186272995529796		122	38		1	1
einer	4.716787712228577		66	14		698	13
truro	9.471675214392045		0	0		129	1
rapport	5.301750212949732		3	3		328	15
draft	2.651496251976857		117	35		733	78
rau	6.886712713670888		9	2		16	4
daughter	3.0622842782543427		201	51		127	34
konjunktiv	8.471675214392045		2	1		28	1
ultra	5.301750212949732		1	1		86	17
xo	5.66432029233444		17	9		7	5
60	1.1053530001462286		368	114		1092	216
chico	7.471675214392045		0	0		216	4
leftdislocated	5.384212373141706		151	17		0	0
comes	1.049610448219232		752	190		573	153
yearbook	4.149747119504682		59	33		8	7
molecules	4.886712713670889		8	4		106	20
conjoined	4.427281095033591		115	31		7	2
describe	1.4829905276198787		288	108		550	146
enclosure	5.301750212949732		3	3		169	15
rudin	6.149747119504682		75	9		1	1
wildlife	4.613694219264473		6	1		139	28
scorched	6.471675214392045		14	7		1	1
coren	8.471675214392045		0	0		471	2
geostrophic	9.471675214392045		0	0		67	1
llallirqan	7.886712713670889		16	3		0	0
ere	4.66432029233444		190	9		533	19
4th	2.703490889615118		49	29		276	80
msa	7.471675214392045		82	2		2	2
velms	9.471675214392045		71	1		0	0
loss	1.7574296967259218		309	59		970	151
monetary	4.262221848763095		0	0		262	37
200304	7.886712713670889		0	0		47	3
num	3.079357791613284		369	36		332	48
cowabsiii	9.471675214392045		27	1		0	0
selfmotion	9.471675214392045		32	1		0	0
block	1.971829327308839		322	86		673	95
improving	3.1318252115074197		9	6		187	75
dll	7.471675214392045		1	1		25	3
joan	2.932516403284013		173	80		21	13
xt	4.771235496250952		16	5		209	21
prog	3.856965370276836		143	33		56	16
eme	5.471675214392045		2	1		394	15
kwa	5.771235496250952		27	12		5	1
mismatches	4.427281095033591		79	29		8	4
npos	8.471675214392045		3	1		44	1
substantial	2.1678944662149413		69	31		386	127
similaritybased	8.471675214392045		11	2		0	0
unvalued	6.886712713670888		107	6		0	0
identification	1.9798221180623699		147	61		688	119
nonnom	7.471675214392045		26	4		0	0
parliament	4.223747700948459		3	3		444	35
